"F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","Clase"
0.316484344505602,0.758875732324273,0.609802270251398,0.306332886613548,0.906792674214083,0.82822504092511,0.304252461609597,0.050568946324069,0.980595826061832,0.997852178626503,0.996355869120073,0.991717102601092,0.504393426053748,0.387308184627238,0.269765907305428,0.411695269709023,0.103218859467771,0.681120816887751
0.354120574432397,0.705783838999677,0.746028242570819,0.464024450436642,0.286602776583035,0.264842218225149,0.157559662796315,0.234706344666202,0.536668852548814,0.905933510377278,0.04899262125032,0.983856688421701,0.782870783826556,0.481257789744198,0.463059794569428,0.623775586214898,0.827925266373222,0.235144419817864
0.944551592327472,0.157340693058163,0.577632531717244,0.296358068371888,0.102188852196621,0.729143087178887,0.068031369381695,0.560277960943108,0.371061741066769,0.88022116770118,0.851925212270688,0.132704397595532,0.610011765895103,0.733931051150714,0.852695544932618,0.833633757471605,0.995086357186597,0.52485773470159
0.134641714924291,0.150899007826094,0.659819374815136,0.026882599703953,0.115926781863613,0.101647335913943,0.240434242489294,0.237776023468292,0.57171296787826,0.999250477245535,0.857390333485282,0.544009187536478,0.972434696859056,0.795053516774969,0.781881097955788,0.795643867331355,0.203969435036675,0.866085383028742
0.037453990361658,0.596486194268629,0.950072069454441,0.53462514910088,0.336112950360802,0.559673473023559,0.686499145875334,0.730856238983171,0.969046651530691,0.963632231744439,0.864179449918048,0.165924965875835,0.735349897824926,0.707737830422713,0.328860621894529,0.699355104501826,0.197973074308826,0.340854405171265
0.888579509076435,0.481356438666138,0.516455988097232,0.009805389853927,0.909691385773727,0.58911220816772,0.653738568727376,0.26227725535964,0.049745213718787,0.969735883560423,0.407665603450832,0.248482340615758,0.430359481723493,0.839814473984361,0.970793264353638,0.067519063911434,0.785428276534983,0.744379510162573
0.733364320631846,0.85388913925676,0.310102997469774,0.037452029180201,0.766996685592655,0.422345458910248,0.625468039230923,0.144386209713358,0.195612030227933,0.749398938364627,0.712470438598045,0.493205517495702,0.082929290745754,0.949488981605782,0.152193186437562,0.024022836893854,0.856058779150628,0.790696222064657
0.559300431439663,0.920722068782276,0.597136873022877,0.289819806528694,0.533990910565706,0.169845160370604,0.878607752058392,0.759966520217687,0.846669016814437,0.068899651199876,0.449830372258092,0.245572249976977,0.619262803629121,0.980551773165816,0.02283328157273,0.101447815101878,0.956279561561993,0.855664758840113
0.59374429109798,0.743901615099446,0.071459241236196,0.412047651907252,0.045792741760701,0.863961147372788,0.389866073983602,0.126613769946736,0.564876238729087,0.846914031365425,0.567077242947226,0.958725516453375,0.262784608356819,0.064360650975516,0.529185355734356,0.621210204445948,0.135746718298666,0.742208121845554
0.59954512523489,0.289935530121239,0.66858400593315,0.430512873021825,0.037920284575406,0.654797980072921,0.784172857574035,0.710766008154309,0.337449398536057,0.310140464192869,0.432342528127882,0.900526952549166,0.580022355182898,0.856443025615231,0.955126276399392,0.682339280145183,0.884397933560533,0.111224429454724
0.985632486171363,0.94673800748298,0.346127418124754,0.36368071950118,0.800257281613885,0.592925467592769,0.439943996634008,0.764196243011982,0.798403061766206,0.555272072117735,0.931292828170449,0.720699583232122,0.080126699455161,0.496783290029047,0.565956380096002,0.19178847752203,0.888561550698428,0.637398704982728
0.308715808847431,0.54348024306055,0.39572793773107,0.45310904906021,0.007280093089599,0.318173879517179,0.969036250058411,0.680022896309823,0.833063956659027,0.865827788473107,0.420447546565571,0.081211452659162,0.960347255684912,0.371479687100507,0.838847006239057,0.688366267120097,0.969800164636053,0.564040239927438
0.793919556509387,0.506378002475199,0.717478677388735,0.252519522105378,0.919965160493386,0.371865438720907,0.936973745030643,0.506600860179108,0.017934969180793,0.993757292455478,0.215215714587988,0.207239013182672,0.836987234446136,0.998489024370729,0.741946771319563,0.515068472153221,0.269787840230057,0.174519367788901
0.564352402784073,0.987575470808254,0.507588922676998,0.45878473006115,0.870600278839272,0.941489835475537,0.016329150315315,0.788492122882745,0.91836932549072,0.576785671629737,0.772861965081863,0.877092287838908,0.312679500803764,0.068164201853567,0.864740967181957,0.732118411638896,0.324631159503542,0.1557637769812
0.500166907085199,0.925367256426602,0.962596087067515,0.804099253515493,0.280751702074879,0.889653340967916,0.745938953908265,0.321420631859381,0.954957395124633,0.116490364896461,0.654547135444279,0.861999080761632,0.200113790714674,0.426028566896255,0.285992933887014,0.381523178703384,0.276854046987731,0.467520257345316
0.218045656188622,0.922820471791088,0.794886522516493,0.789241454870232,0.751377357071834,0.440494033697951,0.760174578924643,0.045798849420844,0.915354294052816,0.678335140488927,0.512394647179559,0.366198704471833,0.587424720298936,0.665152442399121,0.773589111772277,0.256430864673201,0.440535631137678,0.199501853077001
0.496403425875764,0.874184266780965,0.03226981754493,0.010824171812996,0.460604995343078,0.961769520329062,0.179192209418024,0.489781885750759,0.582855017275467,0.924900524031325,0.407735004733553,0.495259742085715,0.660753186080008,0.88488275246883,0.417408014930802,0.92013868636044,0.534489143692388,0.956132554106108
0.560051399581881,0.629610668941887,0.673624177961811,0.209601425294844,0.773223854391295,0.28858131699064,0.712925618681064,0.531921578610773,0.486285770246283,0.099942352187051,0.109513627629461,0.675380648949445,0.012261994679149,0.494903608552013,0.998259394246256,0.63050697003442,0.21230877915862,0.33409535465241
0.808057228389203,0.004481417583036,0.634571877042266,0.421717363340302,0.50821148187734,0.334531416441119,0.862715788695899,0.932739381919701,0.124940344144699,0.734208709494241,0.088214717899825,0.982841279196469,0.065098977512841,0.896579378344795,0.148220202385144,0.045421046092235,0.817246072588561,0.242892716768194
0.409966907218048,0.407941449534424,0.72746750804442,0.148867541752741,0.106320419334461,0.164525614157532,0.065023059049966,0.655034012029955,0.873775285775783,0.999851472109724,0.146957577835108,0.718805732490348,0.348939331423827,0.976093079500394,0.97388770199982,0.285634111617137,0.357101375271564,0.264269494434005
0.047070596216693,0.033302564958961,0.305381992797089,0.698107241662429,0.165736154895766,0.781297294266584,0.357458185456426,0.784237320754445,0.473325268982247,0.30277371824602,0.918270593370061,0.534982314871229,0.962118903193541,0.82572317880791,0.783744689857339,0.464667775997,0.185297316592898,0.905568201062204
